0.038493,0.38087,0.96239,6.1354e-06,1.9919e-05,8.5036e-06,1.0429,1.0276
0.038575,0.38164,0.9621,7.1851e-06,3.1879e-05,9.6435e-06,1.0443,1.0269
0.038608,0.38101,0.96228,1.7003e-05,6.4273e-05,1.2341e-05,1.0432,1.0279
0.038808,0.38037,0.96238,2.2029e-05,7.5198e-05,1.3805e-05,1.0443,1.0259
0.038726,0.37955,0.96266,2.2586e-05,9.6137e-05,1.6676e-05,1.0425,1.0262
0.038862,0.37784,0.96327,2.5003e-05,0.00013329,2.0778e-05,1.0448,1.0257
0.039192,0.37763,0.96338,2.8087e-05,0.00013713,2.1912e-05,1.0412,1.0298
0.03914,0.37648,0.96376,3.1189e-05,0.00016054,2.3338e-05,1.0411,1.0294
0.038955,0.37537,0.96402,3.5437e-05,0.00034705,4.5847e-05,1.0413,1.0294
0.038942,0.37489,0.96428,3.5448e-05,0.00034585,4.4938e-05,1.0396,1.0312
0.039022,0.37409,0.96455,3.5028e-05,0.00033756,4.3921e-05,1.0398,1.0312
0.03891,0.37321,0.96461,3.5303e-05,0.00032885,4.4122e-05,1.0396,1.031
0.038857,0.3724,0.96477,3.5498e-05,0.00031954,4.3612e-05,1.0446,1.0277
0.038741,0.37085,0.96518,3.4422e-05,0.00028236,4.0958e-05,1.0428,1.0261
0.038721,0.3708,0.96522,2.4438e-05,0.0002537,3.7974e-05,1.0383,1.0315
0.038476,0.37073,0.96532,1.9337e-05,0.00024811,3.7024e-05,1.0438,1.028
0.038435,0.37106,0.9651,1.8625e-05,0.00023702,3.5437e-05,1.043,1.0286
0.038223,0.3722,0.9647,1.5957e-05,0.00021896,3.3055e-05,1.0436,1.0284
0.037882,0.37203,0.96476,1.2457e-05,0.00021514,3.2715e-05,1.0412,1.0286
0.038016,0.37277,0.96445,9.6064e-06,0.00020068,3.1954e-05,1.0381,1.0317
0.038116,0.3732,0.96423,5.1614e-06,1.4759e-05,8.8189e-06,1.0383,1.0311
0.038261,0.37311,0.96423,5.2042e-06,1.4654e-05,8.7892e-06,1.0382,1.031
0.038349,0.37283,0.96423,5.4181e-06,1.4276e-05,9.0573e-06,1.0381,1.0309
0.03842,0.37264,0.96437,5.4989e-06,1.3749e-05,8.8017e-06,1.0379,1.0315
0.038505,0.3724,0.96438,5.4138e-06,1.4396e-05,8.7762e-06,1.038,1.031
0.038591,0.37215,0.96439,5.3573e-06,1.3955e-05,8.6511e-06,1.0386,1.0304
0.038703,0.37248,0.96432,5.6023e-06,2.1966e-05,9.0789e-06,1.0388,1.0303
0.038917,0.37377,0.96397,6.7306e-06,4.1388e-05,9.6623e-06,1.0389,1.0306
0.039232,0.37511,0.96371,7.4077e-06,6.1975e-05,1.0899e-05,1.0407,1.0296
0.039295,0.37629,0.96339,7.4986e-06,7.2787e-05,1.1964e-05,1.0408,1.0298
0.039514,0.37749,0.96303,7.287e-06,8.0032e-05,1.1228e-05,1.0405,1.0296
0.039721,0.37875,0.96278,7.5494e-06,8.4515e-05,1.1277e-05,1.0387,1.0323
0.039882,0.38012,0.96259,7.5089e-06,8.8302e-05,1.1317e-05,1.0409,1.0306
0.039946,0.38135,0.96232,7.5072e-06,8.6548e-05,1.1499e-05,1.0412,1.0306
0.040118,0.38262,0.96199,7.4523e-06,7.9439e-05,1.0853e-05,1.0393,1.033
0.040369,0.38394,0.96163,6.9361e-06,6.9458e-05,9.9323e-06,1.0396,1.0331
0.04044,0.38538,0.96128,6.6799e-06,5.1476e-05,9.5046e-06,1.0398,1.0333
0.040575,0.3868,0.96107,6.3893e-06,3.2206e-05,8.4343e-06,1.04,1.0337
0.040641,0.38773,0.96103,6.1585e-06,1.9163e-05,8.3299e-06,1.0402,1.0339
0.040648,0.38774,0.96108,5.351e-06,1.6924e-05,8.4491e-06,1.0413,1.0329
0.040508,0.38754,0.9612,4.8453e-06,1.3599e-05,8.1375e-06,1.0413,1.0331
0.04059,0.38754,0.96121,4.6588e-06,1.2515e-05,8.139e-06,1.0413,1.0332
0.04056,0.3876,0.9612,4.7583e-06,1.2108e-05,8.7529e-06,1.0413,1.0332
0.04045,0.38752,0.96118,4.6049e-06,1.1304e-05,9.1441e-06,1.0412,1.0332
0.040425,0.38728,0.96112,4.7405e-06,1.1242e-05,9.3937e-06,1.0409,1.0329
0.040384,0.38728,0.96114,4.8473e-06,1.1455e-05,9.0497e-06,1.0403,1.0338
0.040301,0.38728,0.96122,4.8456e-06,1.1201e-05,9.0796e-06,1.0409,1.033
0.040303,0.38717,0.96126,4.7995e-06,1.0854e-05,9.1528e-06,1.0407,1.033
0.040363,0.3871,0.96128,4.8738e-06,1.1275e-05,9.1802e-06,1.0438,1.0307
0.040286,0.38707,0.96119,4.9354e-06,1.1508e-05,9.1945e-06,1.0405,1.0329
0.040191,0.38682,0.96115,4.983e-06,1.215e-05,9.1862e-06,1.0439,1.0301
0.040069,0.38673,0.96122,5.0954e-06,1.1859e-05,9.0589e-06,1.0438,1.0306
0.040109,0.38665,0.9612,5.345e-06,1.2074e-05,9.0498e-06,1.0418,1.0319
0.040031,0.3865,0.96125,5.1753e-06,1.2406e-05,8.9086e-06,1.0418,1.0318
0.039987,0.38639,0.96132,5.2168e-06,1.2399e-05,8.543e-06,1.0414,1.0324
0.039952,0.38637,0.96144,5.194e-06,1.2444e-05,8.3997e-06,1.0415,1.0326
0.039962,0.38633,0.96145,5.1052e-06,1.2404e-05,7.9277e-06,1.0415,1.0328
0.039986,0.38617,0.96149,5.0879e-06,1.2122e-05,8.4584e-06,1.0416,1.0327
0.039981,0.38611,0.96155,5.2864e-06,1.2246e-05,8.3661e-06,1.0411,1.0334
0.040009,0.38613,0.96149,5.3136e-06,1.2288e-05,8.4644e-06,1.041,1.0334
0.040028,0.38596,0.96148,5.1987e-06,1.2941e-05,8.3943e-06,1.041,1.0333
0.040013,0.38588,0.96155,5.2636e-06,1.2574e-05,8.7176e-06,1.0413,1.0332
0.040019,0.38589,0.96148,5.4076e-06,1.1382e-05,8.4397e-06,1.0419,1.0324
0.040033,0.38582,0.96146,5.2774e-06,1.0842e-05,8.4855e-06,1.0419,1.0323
0.040004,0.3858,0.96147,5.3485e-06,1.0886e-05,8.5807e-06,1.0423,1.0321
0.040039,0.38586,0.96149,5.5315e-06,1.0493e-05,8.9527e-06,1.0465,1.0294
0.039936,0.38579,0.96146,5.3817e-06,1.0297e-05,8.7932e-06,1.0396,1.034
0.039951,0.3858,0.96144,5.376e-06,1.0421e-05,8.5988e-06,1.0464,1.0292
0.039917,0.38579,0.96146,5.2959e-06,1.042e-05,8.432e-06,1.0453,1.0296
0.039854,0.38585,0.96142,5.4545e-06,1.0249e-05,8.0478e-06,1.0395,1.0339
0.039849,0.38578,0.96128,5.3841e-06,1.0062e-05,7.9863e-06,1.0454,1.0289
0.039716,0.38572,0.96135,5.2303e-06,9.9279e-06,8.1657e-06,1.0457,1.0291
0.039594,0.38584,0.9614,5.1732e-06,9.2763e-06,7.981e-06,1.0463,1.0294
0.039651,0.38576,0.96147,5.0526e-06,8.9966e-06,7.5822e-06,1.0398,1.0335
0.039664,0.3857,0.96155,4.9222e-06,9.2606e-06,8.5862e-06,1.04,1.0335
0.039691,0.3857,0.96153,5.0783e-06,9.3947e-06,8.5765e-06,1.0399,1.0335
0.039764,0.38572,0.96156,5.1031e-06,9.3995e-06,8.6294e-06,1.0401,1.0336
0.039861,0.38565,0.96157,5.1491e-06,9.4588e-06,7.9821e-06,1.04,1.0336
0.039997,0.3856,0.96161,5.2109e-06,9.6388e-06,8.4455e-06,1.04,1.0335
0.039987,0.38555,0.9616,5.4074e-06,9.8346e-06,8.607e-06,1.0443,1.0303
0.039997,0.38546,0.96156,5.3915e-06,9.9825e-06,9.0112e-06,1.0446,1.0301
0.040093,0.38532,0.9616,5.3774e-06,9.9627e-06,8.6962e-06,1.044,1.0302
0.040064,0.38535,0.96158,5.2078e-06,1.0525e-05,8.9173e-06,1.0445,1.0302
0.040078,0.38533,0.96165,5.1967e-06,1.023e-05,8.5148e-06,1.0444,1.0308
0.040196,0.38527,0.96169,5.4847e-06,1.0125e-05,8.5173e-06,1.0451,1.0306
0.040254,0.38522,0.96161,5.5207e-06,1.0248e-05,8.4578e-06,1.0404,1.0331
0.040161,0.38516,0.96155,5.5702e-06,1.0123e-05,7.3172e-06,1.0396,1.0333
0.040109,0.38504,0.9614,5.4721e-06,9.7139e-06,7.5906e-06,1.0431,1.0294
0.040074,0.38495,0.96134,5.3341e-06,9.6903e-06,7.6451e-06,1.0436,1.029
0.039934,0.38486,0.96129,5.4499e-06,9.7496e-06,7.8289e-06,1.042,1.0306
0.039879,0.38485,0.96125,5.6049e-06,9.8145e-06,7.3601e-06,1.0401,1.0322
0.039872,0.38481,0.96137,5.6195e-06,9.1133e-06,7.5272e-06,1.04,1.0323
0.039826,0.38487,0.96144,5.676e-06,9.2602e-06,7.2583e-06,1.0401,1.0326
0.039797,0.38487,0.96142,5.4611e-06,9.6015e-06,7.324e-06,1.04,1.0327
0.039849,0.38471,0.9614,5.5613e-06,9.1304e-06,7.6051e-06,1.0416,1.0307
0.039872,0.38473,0.96122,5.6363e-06,9.5612e-06,7.9862e-06,1.0423,1.0307
0.039857,0.38474,0.96125,5.3453e-06,9.8002e-06,8.0053e-06,1.0422,1.0294
0.039809,0.38467,0.96135,5.4112e-06,9.6846e-06,8.3162e-06,1.0427,1.0295
0.039886,0.38469,0.96129,5.2992e-06,9.6636e-06,8.5714e-06,1.0433,1.0285
0.039942,0.3847,0.96151,5.2157e-06,9.8688e-06,8.3914e-06,1.0443,1.0289
0.039881,0.38464,0.96154,5.1824e-06,9.8952e-06,8.293e-06,1.0429,1.0308
0.039967,0.38478,0.96158,4.8902e-06,9.9517e-06,8.529e-06,1.0433,1.0306
0.039957,0.3848,0.96168,4.7383e-06,1.0397e-05,8.435e-06,1.0416,1.0316
0.039939,0.38481,0.9615,4.6633e-06,1.0869e-05,8.4787e-06,1.0411,1.0309
0.039959,0.38481,0.96148,4.5763e-06,1.0919e-05,8.3628e-06,1.0411,1.0308
0.039871,0.38481,0.96135,4.9685e-06,1.0692e-05,8.677e-06,1.0426,1.0296
0.039874,0.38488,0.96146,4.9863e-06,1.0781e-05,8.563e-06,1.0413,1.0308
0.039792,0.38487,0.96162,4.8684e-06,1.0602e-05,8.149e-06,1.0414,1.0309
0.039762,0.38477,0.96169,4.9601e-06,1.061e-05,8.6657e-06,1.042,1.0312
0.039741,0.38485,0.96151,4.9863e-06,1.0791e-05,8.6129e-06,1.0417,1.0312
0.039831,0.3848,0.96162,5.0075e-06,1.104e-05,8.5235e-06,1.043,1.0302
0.039817,0.38495,0.96154,5.0454e-06,1.1186e-05,8.5104e-06,1.0428,1.0298
0.039866,0.38501,0.96149,5.0388e-06,1.1019e-05,8.3621e-06,1.0431,1.03
0.039852,0.38498,0.96158,5.2348e-06,1.0708e-05,8.617e-06,1.0434,1.0303
0.039884,0.38498,0.96156,5.3539e-06,1.0302e-05,8.8975e-06,1.0407,1.0322
0.039936,0.38503,0.96165,5.5088e-06,1.0614e-05,8.7005e-06,1.0422,1.0312
0.039887,0.38496,0.96166,5.5589e-06,1.0589e-05,8.9421e-06,1.0396,1.0335
0.039921,0.3849,0.9617,5.1829e-06,1.0911e-05,8.6353e-06,1.042,1.0309
0.039812,0.38485,0.96168,5.182e-06,1.08e-05,8.3053e-06,1.0407,1.0323
0.039954,0.38487,0.96169,5.2862e-06,1.1213e-05,8.358e-06,1.0408,1.0323
0.039992,0.38487,0.96165,5.356e-06,1.1364e-05,7.606e-06,1.0428,1.0296
0.039986,0.38486,0.96171,5.235e-06,1.1372e-05,7.8356e-06,1.0404,1.0328
0.039964,0.38492,0.96161,5.475e-06,1.0992e-05,7.7176e-06,1.0402,1.0328
0.040004,0.38486,0.96164,5.4956e-06,1.0653e-05,7.9222e-06,1.0414,1.0319
0.039979,0.38486,0.96166,5.5521e-06,1.1047e-05,8.2582e-06,1.0417,1.0318
0.039967,0.38492,0.96152,5.4554e-06,1.1226e-05,8.0872e-06,1.0418,1.0312
0.039956,0.38493,0.96146,5.4788e-06,1.1072e-05,7.9109e-06,1.0425,1.0296
0.040018,0.38472,0.96135,5.1718e-06,1.1323e-05,7.9039e-06,1.0423,1.0292
0.040013,0.38457,0.9614,5.2569e-06,1.1395e-05,8.2122e-06,1.0408,1.0315
0.040191,0.38455,0.96148,5.5482e-06,1.1436e-05,8.102e-06,1.0408,1.0314
0.040306,0.38454,0.96149,5.5569e-06,1.1056e-05,8.3794e-06,1.0411,1.0313
0.040329,0.38456,0.96145,5.7877e-06,1.0618e-05,8.2014e-06,1.0409,1.0311
0.040284,0.38463,0.96143,5.6168e-06,1.1081e-05,8.8795e-06,1.0411,1.0307
0.040468,0.38486,0.96144,6.0758e-06,1.1599e-05,8.8591e-06,1.0432,1.0291
0.040503,0.38495,0.96138,5.9286e-06,1.2033e-05,9.019e-06,1.0414,1.0311
0.040598,0.38512,0.96128,6.0289e-06,1.2617e-05,8.809e-06,1.0436,1.0279
0.040696,0.3853,0.96123,5.8492e-06,1.2342e-05,8.7093e-06,1.0423,1.0282
0.04081,0.38548,0.96113,6.1838e-06,1.4423e-05,8.7892e-06,1.0429,1.0302
0.04091,0.38593,0.96105,6.8373e-06,1.7909e-05,9.1112e-06,1.0431,1.03
0.040987,0.38637,0.9611,7.1045e-06,1.7223e-05,9.1738e-06,1.0437,1.0301
0.041052,0.38695,0.96094,6.7368e-06,1.6492e-05,8.8156e-06,1.0419,1.0316
0.040862,0.38728,0.9608,6.7343e-06,1.5401e-05,8.8202e-06,1.0436,1.0305
0.040776,0.3876,0.96075,6.8299e-06,1.4787e-05,8.6444e-06,1.0405,1.0329
0.040862,0.38794,0.96062,6.9183e-06,1.4673e-05,8.8502e-06,1.0403,1.0327
0.041002,0.38839,0.96058,6.8733e-06,1.3618e-05,8.3408e-06,1.0405,1.033
0.040915,0.38853,0.96058,6.4087e-06,1.3163e-05,7.9037e-06,1.0416,1.0321
0.040947,0.38884,0.96042,6.5674e-06,1.2812e-05,8.6689e-06,1.0415,1.0317
0.040878,0.38904,0.96033,6.7264e-06,1.2673e-05,9.0708e-06,1.0423,1.0311
0.040811,0.38923,0.96028,6.8885e-06,1.2316e-05,8.916e-06,1.0407,1.0329
0.040758,0.38944,0.96036,6.5375e-06,1.1465e-05,8.3819e-06,1.0416,1.032
0.04072,0.38933,0.96035,5.7173e-06,9.6031e-06,7.828e-06,1.041,1.0329
0.040628,0.38941,0.96033,5.3452e-06,9.4945e-06,7.8336e-06,1.041,1.0328
0.040716,0.38946,0.96038,5.558e-06,9.6679e-06,7.9468e-06,1.0409,1.0329
0.040867,0.38957,0.96049,5.6207e-06,9.1392e-06,8.2578e-06,1.0425,1.0321
0.040912,0.38971,0.96044,5.3678e-06,9.4203e-06,8.0725e-06,1.0425,1.0319
0.040733,0.38971,0.96058,5.0934e-06,9.8607e-06,8.4769e-06,1.0431,1.0321
0.040656,0.38955,0.96041,5.1718e-06,9.823e-06,8.4074e-06,1.0426,1.0318
0.040611,0.38957,0.96027,5.2612e-06,1.0362e-05,8.665e-06,1.0429,1.0314
0.040508,0.38949,0.96028,5.0393e-06,1.0302e-05,8.4344e-06,1.0425,1.0324
0.040451,0.38945,0.96037,4.9295e-06,1.0246e-05,7.9386e-06,1.0429,1.0318
0.04049,0.38947,0.96036,4.8507e-06,1.0397e-05,7.7663e-06,1.0424,1.0323
0.04048,0.38936,0.96036,5.0437e-06,9.8037e-06,7.9266e-06,1.0424,1.0321
0.040498,0.38937,0.96034,5.2293e-06,1.0322e-05,8.1933e-06,1.0428,1.032
0.040521,0.38937,0.96036,5.2839e-06,1.0376e-05,8.0665e-06,1.0415,1.0323
0.04048,0.3894,0.96037,5.3481e-06,1.039e-05,7.9812e-06,1.04,1.0341
0.04045,0.38954,0.96043,5.1433e-06,1.0399e-05,8.1754e-06,1.0401,1.0342
0.040555,0.3895,0.96043,5.3137e-06,1.0192e-05,8.7954e-06,1.0402,1.0342
0.040618,0.38952,0.96038,5.1531e-06,1.0111e-05,8.1876e-06,1.0417,1.0325
0.04066,0.38965,0.96045,5.2011e-06,1.0199e-05,8.2477e-06,1.042,1.0328
0.040776,0.38967,0.96048,5.2313e-06,9.9942e-06,8.0311e-06,1.0403,1.0343
0.040816,0.38964,0.96068,5.2537e-06,1.018e-05,7.706e-06,1.0405,1.0344
0.040838,0.38966,0.96059,5.2977e-06,1.0273e-05,8.1553e-06,1.0405,1.0343
0.040808,0.38963,0.96065,5.5092e-06,1.0274e-05,8.2402e-06,1.0406,1.0344
0.040816,0.38964,0.96061,5.1901e-06,1.0388e-05,8.392e-06,1.0405,1.0344
0.040823,0.38966,0.96063,4.9355e-06,1.0299e-05,8.5088e-06,1.0405,1.0345
0.040753,0.38967,0.9606,5.0582e-06,1.0045e-05,8.4521e-06,1.0405,1.0345
0.04077,0.38955,0.96056,4.7463e-06,9.9665e-06,8.5798e-06,1.0404,1.0344
0.04076,0.38943,0.96042,4.8178e-06,9.7914e-06,8.2771e-06,1.0401,1.0342
0.040696,0.38937,0.96047,4.7556e-06,9.5515e-06,7.6871e-06,1.0401,1.0342
0.040673,0.38936,0.9604,4.9467e-06,9.6128e-06,7.8376e-06,1.04,1.0341
0.040571,0.38922,0.96042,4.8378e-06,9.7119e-06,8.0903e-06,1.0434,1.0307
0.040433,0.38919,0.96047,4.6687e-06,9.4091e-06,7.9413e-06,1.0435,1.0313
0.040436,0.38913,0.96041,4.6994e-06,9.7117e-06,7.6228e-06,1.0434,1.0313
0.040466,0.38917,0.9605,4.5806e-06,9.5243e-06,7.4253e-06,1.0418,1.0326
0.040428,0.38914,0.96049,4.5172e-06,9.5815e-06,7.7273e-06,1.042,1.0326
0.040433,0.38904,0.96055,4.6286e-06,9.4713e-06,7.6349e-06,1.0434,1.0316
0.040471,0.38903,0.96057,4.6816e-06,9.3204e-06,7.2784e-06,1.0433,1.0318
0.040399,0.38889,0.96055,4.8482e-06,9.5759e-06,7.3421e-06,1.0433,1.0316
0.040321,0.38883,0.9606,4.9548e-06,9.7818e-06,7.0395e-06,1.0416,1.0328
0.040354,0.38888,0.96058,4.8441e-06,9.9692e-06,7.3508e-06,1.0416,1.0328
0.040326,0.38896,0.96063,4.7228e-06,1.0241e-05,7.5423e-06,1.041,1.0335
0.040368,0.38911,0.96072,4.7116e-06,1.1159e-05,7.5914e-06,1.0411,1.0337
0.04045,0.38909,0.96083,4.8289e-06,1.084e-05,7.5505e-06,1.041,1.0337
